日期,总电费,微波炉电费,热水壶电费,冰箱电费,洗碗机电费,洗衣机电费,其他负荷电费
2024/7/21,5.4531118158172465,0.37126370937723213,0.2757969750777776,0.91163131161914,0.9636348449512526,1.05791180863728,1.872873166154564
2024/7/22,4.567096025319228,0.3665861178696097,0.3258059651109355,0.8670416549101261,0.6488430014276679,0.48216199543332117,1.8766572905675678
2024/7/23,4.685650191560149,0.3925884936448916,0.23480717201066295,0.9201434528346204,0.6279875250035855,0.49701727465808626,2.0131062734083023
2024/7/24,4.601255969932476,0.37770032859968666,0.1852078808168369,0.9103117171894474,0.7514190048498216,0.41679221050741005,1.9598248279692734
2024/7/25,4.569921167198618,0.46710803256305766,0.21785647033168015,0.9363286411232004,0.7081316845933695,0.4359272831577481,1.8045690554295626
2024/7/26,4.23753161464845,0.37673276344205425,0.1994097307722853,0.8769523564267324,0.5787450925209592,0.45453580262253845,1.7511558688638809
2024/7/27,5.278670315848554,0.4093514364716299,0.1777641741518549,0.9171259132735848,0.9434971353349865,0.9966073159722039,1.8343243406442946
2024/7/28,5.384222280057671,0.4491067596989317,0.19161435925235176,0.9729921140656526,0.9244782094480574,1.0546887153993014,1.7913421221933754
2024/7/29,4.30911164844657,0.42233307650086893,0.24304021565649642,0.9175563006177359,0.5920086902507623,0.46029510961202696,1.6738782558086793
2024/7/30,4.473641604859397,0.395550957546052,0.20384369434140842,0.8562698523754304,0.6894363829468465,0.5018840882468316,1.8266566294028281
2024/7/31,4.5187762136657215,0.3563074894130968,0.22734366201220793,0.9379715154304619,0.6397314637999953,0.557291789092851,1.8001302939171087
2024/8/1,4.467034301601899,0.40768196465960127,0.22763534143189995,0.8854752694143753,0.6262390559866001,0.48426223231555826,1.8357404377938644
2024/8/2,3.985229102889715,0.36856042157968205,0.1867506818576888,0.7944639197754295,0.6559108092721508,0.4022195683504018,1.577323702054362
2024/8/3,5.386921437424186,0.4155431441812386,0.33971998069731163,0.8696001536833506,0.9418267035512703,1.088414233340365,1.7318172219706498
2024/8/4,5.323059333345372,0.43676305931951076,0.22838901823245392,0.8764310708899997,0.9181839238893856,1.0541926399759007,1.8090996210381214
2024/8/5,4.249219081224984,0.3930016097321836,0.20977019362028618,0.8828595825550624,0.5917722761835268,0.45295463013251047,1.7188607890014145
2024/8/6,4.4933202476603284,0.44343582263326314,0.2589879293151981,0.8535818568966631,0.6690770755884882,0.5143100925848537,1.7539274706418624
2024/8/7,4.118120477839051,0.4004141047937353,0.1875265507059936,0.8042050667943267,0.6181692515392653,0.42387777004458377,1.6839277339611471
2024/8/8,4.1428114870504364,0.40226599699588433,0.26118771017426917,0.8411998485793979,0.6536924296367634,0.45415179558124114,1.5303137060828804
2024/8/9,4.338730117816364,0.36242658424724983,0.23423649777113537,0.7881179735647464,0.6585923077354442,0.5201438952913029,1.775212859206485
2024/8/10,5.11484334367144,0.3914622851627917,0.2996290454739981,0.8396859878515359,0.8866832124495392,1.0545997009444503,1.6427831117891252
2024/8/11,5.2207544051444,0.3844729272583509,0.24681664889501953,0.834733484031156,0.9017170949233023,1.1015924711188079,1.7514217789177637
2024/8/12,4.025531587566306,0.437982165417653,0.18060408126200386,0.7175977398274882,0.6729956096278634,0.38904032911325787,1.627311662318039
2024/8/13,3.876887135998207,0.35319547895762565,0.1679207824967992,0.8393046685698424,0.6648751682941515,0.4245123901188482,1.4270786475609398
2024/8/14,4.143587300207343,0.3781502220699007,0.25567216021610184,0.7516739481669088,0.6387177269311394,0.4496394812878202,1.669733761535472
2024/8/15,4.07007167449779,0.4047832147365662,0.20107724236473776,0.854429096831688,0.6231073572014115,0.448945070203746,1.5377296931596398
2024/8/16,3.9482720577627926,0.38226870995233964,0.2046078914389239,0.7937647694905259,0.7070573087790201,0.38828115767732374,1.4722922204246593
2024/8/17,5.194435951817351,0.4588468130997444,0.23162705291392538,0.7685790630769239,0.9465105331784129,1.052430210015599,1.7364422795327443
2024/8/18,5.1106148348377225,0.4271170348535708,0.22048354367417186,0.8748576597561533,0.8721798355985271,1.1126760583465598,1.6033007026087391
2024/8/19,4.119874802024843,0.45206965157595197,0.3024604478690741,0.7854436425297655,0.5955071327467168,0.47023360127802194,1.514160326025313
2024/8/20,3.996519555975768,0.480535489901065,0.2454614132433095,0.7644935300135517,0.6374615667742461,0.3888613852153896,1.4797061708282055
2024/8/21,4.154167364048806,0.4480165563177771,0.21372422884114417,0.7327944060636876,0.6530566067014766,0.5025158214321948,1.6040597446925269
2024/8/22,4.009251848519951,0.43984190743223267,0.20972819645722152,0.7132701111824842,0.696158682152824,0.4346045702533955,1.5156483810417933
2024/8/23,4.240202335558829,0.4531277656739623,0.2622492003760264,0.7798616744946902,0.7257193562825295,0.42005437314765176,1.5991899655839679
2024/8/24,5.08978504130349,0.4022805249958834,0.25074369115453027,0.8150136825538976,0.9203810777304805,1.10126605553581,1.6001000093328885
2024/8/25,4.697980233011279,0.3854018908182846,0.20643161330643978,0.7125908574235429,0.8090727587642905,1.1690021203998697,1.4154809922988514
2024/8/26,3.9764187826750375,0.39114985505656913,0.22892746800444314,0.758121178996257,0.6644849109556011,0.48709157400150205,1.4466437956606655
2024/8/27,4.0887710007014775,0.3933151314485435,0.251303198019532,0.732264366763009,0.6997619699067795,0.47036731919875446,1.5417590153648595
2024/8/28,3.9126858061698266,0.4265152507466965,0.28693895429941296,0.7430583015037966,0.5693700384120156,0.4661255132816688,1.4206777479262365
2024/8/29,4.10806052765281,0.3788553327300097,0.2634545607502037,0.7766598957818168,0.628251096300778,0.461907866651178,1.598931775438824
2024/8/30,4.01396827725447,0.4096301271795428,0.3440673245672158,0.7469832811243428,0.5482336257084963,0.4816757245089233,1.4833781941659492
2024/8/31,4.716380538914429,0.4515901101633098,0.2669272540507983,0.716599953221525,0.8407662949235352,1.065347736149304,1.3751491904059567
2024/9/1,4.820108126418452,0.3767790620078111,0.2635431361768244,0.7766937899649555,0.9129902168941778,1.0208517278068363,1.4692501935678466
2024/9/2,3.8867227730872935,0.4478652594658261,0.21560868382722465,0.7074128750332699,0.627199630445109,0.412403636259465,1.4762326880563987
2024/9/3,3.8001285614070497,0.3951620740556887,0.2567812977562811,0.6762323885916428,0.6067910827553862,0.4797216877119447,1.385440030536106
2024/9/4,3.721439090781991,0.46907855404933624,0.22401455257541586,0.7110908430296712,0.6679008128110057,0.3838369755626556,1.2655173527539063
2024/9/5,3.8838818403627724,0.33897374741719616,0.29050336413708727,0.6795797797064076,0.7404090454418555,0.42192489098441405,1.4124910126758121
2024/9/6,4.157586405541366,0.46168439810271505,0.3202437155263649,0.7662575117400234,0.6798705347845906,0.4928165965549537,1.4367136488327188
2024/9/7,4.614997801633853,0.43113444304666554,0.21795257134685864,0.662321594060163,0.8936939131575181,1.0650077388887054,1.344887541133943
2024/9/8,4.734444181198971,0.4278554978982686,0.2782122083428204,0.6896548271040106,0.9596400557880884,1.021334885852788,1.3577467062129955
2024/9/9,3.766967628805659,0.3713271071758878,0.16533853531707754,0.6799782260058533,0.6199467801692428,0.5143101482895603,1.4160668318480374
2024/9/10,3.7629881712131876,0.35903252702683175,0.3141637026533675,0.7205825552235703,0.6512368918620315,0.4364854938885217,1.2814870005588646
2024/9/11,3.788186242666992,0.3851117289571579,0.2835499447881675,0.7392443172438417,0.6940070869522131,0.42467364642029265,1.2615995183053188
2024/9/12,3.5187491186379654,0.40563544987644823,0.16926242537748593,0.6830568912729837,0.6183786294229698,0.4256013673930575,1.21681435529502
2024/9/13,3.690491114999287,0.42054400426278865,0.21869196641352354,0.6298263791415786,0.49664699809630825,0.44508640308529374,1.4796953639997945
2024/9/14,4.629655048207026,0.4664503685819148,0.22171614973654907,0.6458253419381943,0.9133734904010778,1.0263958512334206,1.3558938463158694
2024/9/15,4.553888444602343,0.43064321113538767,0.2890773289553723,0.659631974188261,0.8832042279080262,1.0315784494268052,1.2597532529884905
2024/9/16,3.735994869762429,0.3909408443239389,0.25469462027264717,0.6903478745823373,0.5886677830292936,0.5126519087931625,1.2986918387610495
2024/9/17,3.622507448963127,0.39914530822606253,0.21011153283408707,0.5778871028279029,0.6638207979529972,0.47885773615063054,1.2926849709714465
2024/9/18,3.5593451480759803,0.40267962868899493,0.2606375687081639,0.6039825022902885,0.6007054151193834,0.4813450078879367,1.2099950253812128
2024/9/19,3.6610976698184583,0.41174231728666516,0.18573672781506378,0.6681411838327055,0.6226193758089632,0.37385042702844196,1.3990076380466185
2024/9/20,3.618020920257332,0.370616336928078,0.20758990251942475,0.6573605857887278,0.675333370686468,0.40051888456264023,1.3066018397719934
2024/9/21,4.552338150807439,0.41715266001322293,0.2677242242905257,0.6546549094973608,0.8751420040572184,1.0329128451323446,1.3047515078167664
2024/9/22,4.251288861736482,0.3571144395205757,0.12314598066021568,0.6613325105936523,0.9316939145803749,0.9643698343121409,1.213632182069523
2024/9/23,3.8236996780973174,0.4247661704402079,0.322299818788468,0.6463330169549065,0.5914788072185085,0.4375082873845695,1.401313577310657
2024/9/24,3.6619940658495373,0.37416143283501857,0.20803231973398986,0.6287494577443241,0.5813870328013359,0.4510874139719482,1.4185764087629211
2024/9/25,3.595700648910361,0.4129231709246412,0.2299058599149485,0.6337413791840587,0.5541691550692317,0.4849381908942269,1.280022892923254
2024/9/26,3.805227434646271,0.39278080345637495,0.3677243027137944,0.6517267116558547,0.5902872500400532,0.4265632485697833,1.3761451182104105
2024/9/27,3.7498589539013336,0.4045308164215106,0.18246888086730528,0.6708081583094144,0.593984111536604,0.5289998838771011,1.3690671028893988
2024/9/28,4.549840081668623,0.38210712417364995,0.2912406544694045,0.6428903879470511,0.9290330935400323,1.0908441931103876,1.2137246284280971
2024/9/29,4.499199204998291,0.3742580067073016,0.2811984327032464,0.629572644350695,0.8730334615695224,1.0266681054510423,1.3144685542164831
2024/9/30,3.765494721674362,0.4825009967697258,0.19729868342982904,0.6408284234405821,0.6866167377027627,0.44195346415484665,1.3162964161766153
2024/10/1,3.9018434979807095,0.35750425887412485,0.25713228388830595,0.6340172546053403,0.667614521095645,0.4983982350730094,1.4871769444442842
2024/10/2,3.6478071193230073,0.42318532692854305,0.25303185266328665,0.6463698790540315,0.6079721275840381,0.4605837627369438,1.256664170356164
2024/10/3,3.7578975562229022,0.40673843905078455,0.29270390142431835,0.608246303122117,0.6745020207637213,0.5041927483972527,1.2715141434647084
2024/10/4,3.478728256827047,0.3151258040396562,0.21568712051622266,0.6825692578287401,0.6227205600162221,0.40100641386404057,1.2416191005621653
2024/10/5,4.465777336460546,0.43362480106018214,0.2618693427280551,0.634043474753898,0.8747523807030428,1.0518606972457643,1.2096266399696027
2024/10/6,4.6969102299581325,0.4646150275787777,0.22710718123154638,0.681714212637788,0.9589323989599785,1.1138580085750407,1.250683400975001
2024/10/7,3.683544246525634,0.4161492036134644,0.2390321757443633,0.6146046557963789,0.6382988595924642,0.39306531839073655,1.3823940333882268
2024/10/8,3.6196223878432,0.38141530810806423,0.2480463862349135,0.6540938728976466,0.6123574109398043,0.471784846424383,1.2519245632383882
2024/10/9,3.6215742486103952,0.43485189189828977,0.18616081279013,0.6504954257186009,0.71036667041466,0.4010975061218211,1.238601941666894
2024/10/10,3.831850820776835,0.4205563139863566,0.24718327127758394,0.6594063518323147,0.6458211330613746,0.4740174729559651,1.3848662776632403
2024/10/11,3.6888583091540417,0.41639274627714057,0.23034969381525824,0.6717135417256661,0.7087806466877101,0.43986479037899456,1.2217568902692724
2024/10/12,4.5325493289799335,0.4442832267714789,0.23518475344185608,0.5810390823308939,0.9294475605496022,1.046133297172467,1.2964614087136355
2024/10/13,4.5907913535587355,0.4132792132227606,0.24761998719116263,0.6772198239706123,0.8723705375499972,1.093025448381549,1.287276343242654
2024/10/14,3.792028649313687,0.4295524192355002,0.26461469936052207,0.625661780271273,0.6727746918769791,0.4220583206378759,1.3773667379315366
2024/10/15,3.727246730221614,0.41469149253605364,0.3135273470718049,0.6515105385393567,0.6088624930030042,0.44516460968400906,1.2934902493873854
2024/10/16,3.75940675813834,0.431997676077682,0.17534757566253648,0.6266976148646913,0.5769132227528708,0.48849992037023143,1.4599507484103278
2024/10/17,3.7249568921424405,0.39582203125850113,0.23324713107239958,0.6667205622618697,0.6765018830691469,0.4048088611874462,1.3478564232930772
2024/10/18,3.7568840922798747,0.4390079051912972,0.2600437667975938,0.6737230941327074,0.6694524859404908,0.3256332425511539,1.3890235976666316
2024/10/19,4.664813857703199,0.37383697267490307,0.1667746841257417,0.6876968121563328,0.9540333906845814,1.0651274724853879,1.4173445255762518
2024/10/20,4.706692050584117,0.46449113031954586,0.2925965781433619,0.729127433602882,0.9260377313117832,1.0748540600240855,1.2195851171824588
2024/10/21,3.8154405773950275,0.390157500474802,0.20627013618735235,0.7508573185673661,0.6173158678631347,0.4520517463951854,1.3987880079071866
2024/10/22,3.6730682864925424,0.4017440978548981,0.30780204161723007,0.6597439218970043,0.6340043169861097,0.41348896979379207,1.256284938343508
2024/10/23,3.6252362561470917,0.37552923636378854,0.2385185281180635,0.6699962391742118,0.5945254051377229,0.3839287810208356,1.362738066332469
2024/10/24,3.6121471996462784,0.33981118503875996,0.2704022385475841,0.6914181213499792,0.5604797641981325,0.43304879515006856,1.3169870953617542
2024/10/25,3.8436845669637876,0.41276698041676724,0.2936180178409257,0.6276613335426149,0.6309124902485049,0.439821725220548,1.438904019694427
2024/10/26,4.679011935432529,0.40852786512950756,0.20992122673044722,0.6856293512998145,0.8586018746279237,1.1211380819845356,1.3951935356603
2024/10/27,4.484513235622048,0.4760476274301203,0.2375735674474152,0.6761824728701021,0.8267362310163977,0.9926790613424518,1.2752942755155603
2024/10/28,3.8352473024864118,0.4106850660404594,0.26034900092919727,0.6496297175332489,0.6663136362897296,0.4257301030912781,1.4225397786024983
2024/10/29,3.7407401258394795,0.46448882513021705,0.27587357263462126,0.7003644440306451,0.586574344289625,0.35117943706173815,1.3622595026926327
2024/10/30,3.746483599327153,0.3915547904468922,0.20051281891395265,0.7098112329617297,0.630073307224187,0.4375308748961816,1.3770005748842096
2024/10/31,3.9176430903925805,0.40674618687866915,0.2576776259827763,0.6799951406925462,0.6899900927876588,0.44331361172622896,1.439920432324701
2024/11/1,3.9734058713656575,0.4283285769302623,0.24932864525054008,0.758511747696974,0.639867029211524,0.42043393332132534,1.476935938955032
2024/11/2,4.589652010960311,0.3542509517071735,0.2443423882310609,0.7276884253390916,0.8866769549852348,1.0694422313310366,1.3072510593667142
2024/11/3,4.742447100848774,0.37805100369036154,0.24371379604564458,0.7397411566175922,0.8502262334564583,1.1322580533864066,1.398456857652311
2024/11/4,4.0642649229831385,0.43877828802106955,0.25708777447486736,0.7150538963476569,0.7071794204160992,0.394773760319976,1.5513917834034698
2024/11/5,4.035953936207331,0.44002329272171914,0.21317519163693419,0.7958600435728314,0.6165844705323501,0.4613723763221918,1.5089385614213051
2024/11/6,3.8681839592493468,0.3946276503411781,0.2724323309263913,0.7789754409698086,0.5495673346855493,0.5070817737177872,1.3654994286086326
2024/11/7,3.940406738721375,0.44130184817366636,0.28506820547310335,0.7133456834460061,0.6097744626298442,0.39910516135177493,1.49181137764698
2024/11/8,4.08603646760486,0.38767862863257035,0.2711864212907735,0.8095888473220403,0.6910655122255557,0.4236356284766242,1.502881429657296
2024/11/9,4.818244135031205,0.33266247231116197,0.20776519734015242,0.8020777835451623,0.9705834305260095,1.0222238257678409,1.4829314255408776
2024/11/10,4.90360334114331,0.3989437697216429,0.2512064463527843,0.7393678486432,0.9173916498960324,1.056729280730371,1.5399643457992795
2024/11/11,4.0130332034183995,0.421851369920148,0.24025689079243745,0.7590595571128724,0.6241296112080221,0.4453543842457781,1.5223813901391414
2024/11/12,4.129949710556194,0.3896481574933159,0.3039458868201887,0.8033670022095505,0.6159884130877977,0.4808048819963829,1.5361953689489583
2024/11/13,3.9967596433459542,0.4469249855034657,0.25478568768792376,0.782709803405631,0.6496162448137979,0.37900076595365584,1.4837221559814802
2024/11/14,4.292507368385799,0.3522429997440378,0.24571772379054826,0.8610732977272941,0.7300628671329303,0.47848576625860983,1.624924713732379
2024/11/15,3.9152171032037977,0.3279576906338904,0.21829304801063915,0.7665043667235105,0.6019841301102672,0.4423764086852634,1.558101459040227
2024/11/16,4.9689752522684545,0.32082800758496854,0.2699164102447013,0.7603482046124765,0.9109620702084056,1.1735861757652257,1.5333343838526767
2024/11/17,5.052376706089966,0.29878849909014676,0.22855983112479553,0.8534776026081303,0.9886781655536772,1.0252432330221024,1.6576293746911142
2024/11/18,4.230277460042059,0.3813875817287979,0.23576206582783454,0.9221232414419931,0.5628738798940288,0.4618347221982359,1.666295968951168
2024/11/19,4.208098272318818,0.44343145299757386,0.24391932613883577,0.8325454710372293,0.6131380953720873,0.4626859443691127,1.6123779824039788
2024/11/20,4.268783961025408,0.4248628755942421,0.22521558655825463,0.8409318598252233,0.6296800095581409,0.5014661241436227,1.6466275053459243
2024/11/21,4.210009628320418,0.3290787012717247,0.29047686002855966,0.7931684841676833,0.6017363414624688,0.42400968770565073,1.7715395536843308
2024/11/22,4.345650128210079,0.3145730314408522,0.3655099413463998,0.8803311101185094,0.6414929949735596,0.44854170497949347,1.6952013453512647
2024/11/23,5.202771637764607,0.4208448971351736,0.26580862343800227,0.8648995534787665,0.9063771980897236,1.073899453252886,1.670941912370055
2024/11/24,5.141403931570743,0.39220366878589275,0.28535080387468253,0.8719477217618246,0.7699287530451795,1.112761981122989,1.709211002980174
2024/11/25,4.351728032985563,0.3992516497421641,0.22445926187644455,0.8999450117595291,0.6748270675347422,0.41657139199488674,1.7366736500777966
2024/11/26,4.297682605888931,0.3611337306183486,0.18481527340844273,0.8303696240498436,0.6712000196436864,0.4946536881342264,1.7555102700343828
2024/11/27,4.449237116555734,0.42900383147391996,0.26064713148459834,0.8346820820175082,0.651966916921231,0.4879121044235397,1.7850250502349376
2024/11/28,4.394417980447454,0.4475565348589857,0.26833215388804255,0.8826180287989218,0.6810124847490115,0.45069647159596077,1.6642023065565317
2024/11/29,4.209119524943805,0.39347732144224945,0.210203894207742,0.8428825869836745,0.6263153149092843,0.41621422451364026,1.720026182887214
2024/11/30,5.261865808661431,0.3242554133218486,0.24853174829491753,0.8772541109058424,0.8673961680621943,1.115020279702913,1.8294080883737154
2024/12/1,5.126852635765594,0.33569760542524096,0.20949100885735145,0.8480610395339495,0.8620989923936265,1.1230512287761543,1.7484527607792715
2024/12/2,4.292098903611454,0.3894194063475756,0.15984550542372986,0.9148304531765881,0.5773435799310911,0.45514890108589956,1.79551105764657
2024/12/3,4.456314276414301,0.4544263438335461,0.18764718403523545,0.7566834523214849,0.6419129334115343,0.5340511209159743,1.8815932418965262
2024/12/4,4.456385767988978,0.40838637661098504,0.22033455257471812,0.9318562928335927,0.5896969002338761,0.4742561403925825,1.8318555053432235
2024/12/5,4.4316755973720445,0.4424083962999552,0.3503864015564431,0.9177256991238445,0.6108934833982175,0.4516563060294351,1.6586053109641494
2024/12/6,4.431428405926149,0.3722114747564376,0.22362870247547578,0.8806070818202884,0.6410076269101966,0.4156833878966054,1.8982901320671453
2024/12/7,5.318456363839829,0.4000082825967279,0.23962798715445538,0.8935250871136777,0.9131294356512016,1.1246992560856977,1.7474663152380678
2024/12/8,5.282495645762333,0.3736753404369897,0.22785095884893344,0.8510054685247337,0.8691971455603578,1.0660068062001702,1.8947599261911483
2024/12/9,4.537061294384448,0.410502453160077,0.2477435964547018,0.9552392733466614,0.6283509800092552,0.47096832372241076,1.8242566676913416
2024/12/10,4.495649836737415,0.4106144939759852,0.21668965369553672,0.8077900219177828,0.6286360353017826,0.5178779512815384,1.9140416805647888
2024/12/11,4.546782532554218,0.43861589938364687,0.2894452288722487,0.9276390174993372,0.6438123546958108,0.42546575354560584,1.8218042785575692
2024/12/12,4.603509237125061,0.4246308459908457,0.28815537748675263,0.920508321562267,0.6145802183794264,0.45359501892675325,1.9020394547790158
2024/12/13,4.25407151082838,0.34224580735465837,0.14815276187451049,0.9046406020083639,0.5797492589412391,0.4306107562323758,1.8486723244172318
2024/12/14,5.442588726406339,0.3818700636390795,0.2980987013788298,0.9486175939538823,0.9211360560905688,1.117235113778098,1.7756311975658805
2024/12/15,5.462063581386903,0.4415644714968108,0.2369694285385816,0.9677220397641411,0.8590241347487582,1.01868752744419,1.9380959793944215
2024/12/16,4.6134421007711754,0.4150563810439007,0.20391793782569959,0.8982977807422062,0.6865633782176661,0.3999241820903099,2.009682440851393
2024/12/17,4.5185785625122294,0.36397517061408524,0.2655356770243353,0.9262971269990665,0.6629661893122529,0.42928523215734754,1.870519166405142
2024/12/18,4.4457516119370135,0.4016367670158289,0.19991250176874106,0.9792160784382435,0.6123766518162874,0.4436770239443904,1.808932588953522
2024/12/19,4.587278016687987,0.29750665364818757,0.2323588894959932,1.0607199294351082,0.6714005039429631,0.4532467342568653,1.8720453059088706
2024/12/20,4.68335287302562,0.4008986357124819,0.2618847646070084,0.8926529765256022,0.6864639802464029,0.4866724062284745,1.9547801097056503
2024/12/21,5.505687929363832,0.4175390295523891,0.24078466630775952,0.9825922277103175,0.9353541800777553,1.0740844259432514,1.8553333997723591
2024/12/22,5.4479165962662295,0.40407425181047946,0.30196080605980746,0.8933753467484545,0.8419038240529995,1.09777052721228,1.9088318403822087
2024/12/23,4.527022011903776,0.40693366657481633,0.24975812791634,0.9433230457613251,0.703751571025065,0.3815964578233213,1.841659142802908
2024/12/24,4.613255112038475,0.39586980959403806,0.1742724475538333,0.9469756543538468,0.7116101419784865,0.4553189694982321,1.9292080890600385
2024/12/25,4.595775593546261,0.3495934093930968,0.2153455436784209,0.9386527996994967,0.6217289509251184,0.5126427794027058,1.9578121104474229
2024/12/26,4.635233353351919,0.35554168172251877,0.24986019113728017,0.9814909516947786,0.6880190773968725,0.5262585525847581,1.8340628988157102
2024/12/27,4.572188750916101,0.3675656995515864,0.18969688564341528,0.9472699638577655,0.6574343556954138,0.499327543377011,1.9108943027909093
2024/12/28,5.507041072212985,0.3872060990698063,0.2460703196899496,0.9190960769229815,1.0039165612925636,1.0176781065543392,1.9330739086833448
2024/12/29,5.6760973532403565,0.48094424876918557,0.24027199378239994,0.9505025778449241,0.8927331594474602,1.0825757977241548,2.029069575672231
2024/12/30,4.530484771141689,0.3115255235468197,0.3013373480518531,0.8915619914883877,0.6241769893690436,0.43498828886722113,1.9668946298183636
