日期,总功耗,微波炉,热水壶,冰箱,洗碗机,洗衣机
2024/8/22,4.854514358926853,0.5498023842902908,0.26216024557152695,0.8915876389781051,0.773509646836471,0.48289396694821723
2024/8/23,5.1411176792498985,0.5664097070924529,0.327811500470033,0.9748270931183627,0.8063548403139217,0.46672708127516865
2024/8/24,6.0814469775646,0.5028506562448543,0.3134296139431628,1.018767103192372,1.0226456419227559,1.2236289505953444
2024/8/25,5.597742669157965,0.4817523635228557,0.2580395166330497,0.8907385717794286,0.8989697319603228,1.2988912448887442
2024/8/26,4.810582299877533,0.4889373188207114,0.28615933500555396,0.9476514737453212,0.7383165677284457,0.5412128600016689
2024/8/27,4.948445794056634,0.49164391431067944,0.314128997524415,0.9153304584537612,0.7775132998964217,0.5226303546652827
2024/8/28,4.747038431088161,0.5331440634333706,0.35867369287426626,0.9288228768797456,0.6326333760133507,0.517917236979632
2024/8/29,4.983664692489352,0.47356916591251214,0.32931820093775466,0.970824869727271,0.6980567736675312,0.5132309629457533
2024/8/30,4.874417381260113,0.5120376589744284,0.4300841557090197,0.9337291014054285,0.6091484730094403,0.5351952494543593
2024/8/31,5.630737613771808,0.5644876377041372,0.3336590675634979,0.8957499415269062,0.9341847721372613,1.18371970683256
2024/9/1,5.756545999036812,0.47097382750976385,0.3294289202210305,0.9708672374561945,1.0144335743268642,1.1342796975631517
2024/9/2,4.714014123761259,0.5598315743322826,0.26951085478403086,0.8842660937915873,0.6968884782723432,0.45822626251051674
2024/9/3,4.599256150305016,0.49395259256961094,0.3209766221953514,0.8452904857395535,0.6742123141726513,0.5330240974577163
2024/9/4,4.505724170647813,0.5863481925616703,0.28001819071926987,0.8888635537870889,0.7421120142344507,0.42648552840295073
2024/9/5,4.693417031505373,0.42371718427149524,0.3631292051713591,0.8494747246330094,0.8226767171576171,0.4688054344271267
2024/9/6,5.03410979424066,0.5771054976283938,0.40030464440795616,0.9578218896750291,0.7554117053162117,0.5475739961721707
2024/9/7,5.496705355924786,0.5389180538083319,0.2724407141835733,0.8279019925752037,0.9929932368416867,1.1833419320985614
2024/9/8,5.642919817937481,0.5348193723728357,0.3477652604285255,0.8620685338800133,1.0662667286534315,1.134816539836431
2024/9/9,4.551173851498906,0.46415888396985977,0.20667316914634698,0.8499727825073166,0.6888297557436031,0.5714557203217338
2024/9/10,4.552662660440018,0.44879065878353974,0.3927046283167094,0.9007281940294629,0.7235965465133682,0.48498388209835747
2024/9/11,4.579860479254225,0.4813896611964473,0.3544374309852093,0.924055396554802,0.771118985502459,0.47185960713365854
2024/9/12,4.2534391765174515,0.5070443123455602,0.2115780317218574,0.8538211140912296,0.687087366025522,0.47289040821450834
2024/9/13,4.482317588029442,0.5256800053284858,0.2733649580169044,0.7872829739269731,0.5518299978847869,0.49454044787254864
2024/9/14,5.517656401698435,0.5830629607273935,0.27714518717068637,0.8072816774227428,1.0148594337789754,1.1404398347038003
2024/9/15,5.426418517234202,0.5383040139192345,0.3613466611942154,0.8245399677353262,0.981338031008918,1.1461982771408947
2024/9/16,4.517032518894361,0.48867605540492365,0.3183682753408089,0.8629348432279215,0.6540753144769929,0.5696132319924028
2024/9/17,4.369428959245071,0.49893163528257817,0.2626394160426088,0.7223588785348786,0.7375786643922191,0.5320641512784784
2024/9/18,4.298896654121736,0.5033495358612436,0.32579696088520493,0.7549781278628606,0.6674504612437593,0.5348277865421519
2024/9/19,4.437973503545655,0.5146778966083314,0.23217090976882973,0.8351764797908818,0.6917993064544036,0.41538936336493554
2024/9/20,4.373102225981511,0.46327042116009753,0.2594873781492809,0.8217007322359097,0.7503704118738533,0.445020982847378
2024/9/21,5.425415070566303,0.5214408250165287,0.33465528036315717,0.818318636871701,0.9723800045080203,1.1476809390359384
2024/9/22,5.05076888982442,0.44639304940071967,0.15393247582526962,0.8266656382420653,1.035215460644861,1.0715220381246007
2024/9/23,4.636709723371219,0.5309577130502598,0.4028747734855849,0.8079162711936331,0.6571986746872317,0.4861203193161883
2024/9/24,4.43409335359341,0.46770179104377324,0.2600403996674873,0.7859368221804051,0.6459855920014843,0.501208237746609
2024/9/25,4.350305346420804,0.5161539636558015,0.2873823248936856,0.7921767239800733,0.6157435056324796,0.5388202121046965
2024/9/26,4.615305057389806,0.49097600432046873,0.459655378392243,0.8146583895698184,0.6558747222667258,0.473959165077537
2024/9/27,4.531353693013653,0.5056635205268882,0.22808610108413163,0.838510197886768,0.6599823461517822,0.5877776487523345
2024/9/28,5.406761590050998,0.47763390521706245,0.36405081808675566,0.8036129849338138,1.0322589928222579,1.2120491034559862
2024/9/29,5.3601515663838954,0.4678225083841269,0.35149804087905806,0.7869658054383688,0.9700371795216916,1.1407423393900469
2024/9/30,4.550122540723839,0.6031262459621572,0.24662335428728635,0.8010355293007276,0.7629074863364029,0.49105940461649633
2024/10/1,4.715358156341352,0.446880323592656,0.3214153548603824,0.7925215682566753,0.7417939123284945,0.5537758167477882
2024/10/2,4.4113483588314,0.5289816586606788,0.3162898158291083,0.8079623488175394,0.6755245862044867,0.511759736374382
2024/10/3,4.5336643384507145,0.5084230488134807,0.36587987678039796,0.7603078789026462,0.7494466897374681,0.5602141648858363
2024/10/4,4.206226019105994,0.39390725504957025,0.26960890064527837,0.853211572285925,0.6919117333513579,0.4455626820711562
2024/10/5,5.314636520860569,0.5420310013252276,0.32733667841006897,0.7925543434423724,0.9719470896700476,1.1687341080508493
2024/10/6,5.583250230845579,0.5807687844734721,0.283883976539433,0.8521427657972349,1.065480443288865,1.237620009527823
2024/10/7,4.461185283437153,0.5201865045168305,0.29879021968045416,0.7682558197454735,0.7092209551027381,0.4367392426563739
2024/10/8,4.373952671281196,0.47676913513508035,0.31005798279364194,0.8176173411220582,0.6803971232664493,0.5242053849159811
2024/10/9,4.372597786244039,0.5435648648728622,0.23270101598766257,0.813119282148251,0.7892963004607333,0.4456638956909123
2024/10/10,4.634280386246413,0.5256953924829457,0.3089790890969799,0.8242579397903933,0.7175790367348606,0.5266860810621834
2024/10/11,4.451538797961065,0.5204909328464257,0.28793711726907284,0.8396419271570825,0.7875340518752334,0.48873865597666066
2024/10/12,5.391300430985741,0.5553540334643486,0.2939809418023201,0.7262988529136173,1.0327195117217802,1.16237033019163
2024/10/13,5.465517527235704,0.5165990165284507,0.3095249839889533,0.8465247799632654,0.9693005972777746,1.2144727204239432
2024/10/14,4.587975671015045,0.5369405240443752,0.33076837420065264,0.7820772253390912,0.7475274354188657,0.4689536895976399
2024/10/15,4.512665759626043,0.518364365670067,0.39190918383975615,0.8143881731741958,0.6765138811144491,0.49462734409334347
2024/10/16,4.551284400016939,0.5399970950971025,0.2191844695781706,0.7833720185808641,0.6410146919476343,0.5427776893002572
2024/10/17,4.506014067364635,0.49477753907312644,0.2915589138404995,0.833400702827337,0.7516687589657188,0.4497876235416069
2024/10/18,4.557898764170448,0.5487598814891215,0.32505470849699225,0.8421538676658842,0.7438360954894342,0.36181471394572656
2024/10/19,5.550578313355391,0.4672962158436288,0.20846835515717715,0.859621015195416,1.060037100760646,1.1834749694282087
2024/10/20,5.605463425544608,0.5806139128994323,0.36574572267920236,0.9114092920036024,1.028930812568648,1.1942822889156504
2024/10/21,4.620777441985684,0.48769687559350255,0.2578376702341904,0.9385716482092075,0.6859065198479275,0.5022797182168727
2024/10/22,4.445850179396246,0.5021801223186226,0.38475255202153763,0.8246799023712552,0.7044492410956774,0.459432188659769
2024/10/23,4.39564890543962,0.46941154545473573,0.2981481601475794,0.8374952989677646,0.6605837834863587,0.4265875344675951
2024/10/24,4.377193921870598,0.4247639812984499,0.3380027981844801,0.8642726516874739,0.6227552935534806,0.4811653279445206
2024/10/25,4.655892623222922,0.515958725520959,0.36702252230115723,0.7845766669282686,0.7010138780538944,0.4886908058006089
2024/10/26,5.5738010364278185,0.5106598314118844,0.26240153341305905,0.857036689124768,0.9540020829199152,1.2457089799828172
2024/10/27,5.352944976144386,0.5950595342876503,0.296966959309269,0.8452280910876276,0.9185958122404418,1.1029767348249464
2024/10/28,4.642386386527319,0.5133563325505742,0.32543625116149666,0.8120371469165611,0.7403484847663663,0.47303344787919793
2024/10/29,4.545681576556104,0.5806110314127713,0.3448419657932766,0.8754555550383064,0.6517492714329166,0.39019937451304243
2024/10/30,4.534826140531112,0.48944348805861526,0.2506410236424408,0.887264041202162,0.7000814524713188,0.48614541655131294
2024/10/31,4.73965057069713,0.5084327335983364,0.32209703247847044,0.8499939258656827,0.7666556586529542,0.4925706796958099
2024/11/1,4.819493316633065,0.5354107211628278,0.3116608065631751,0.9481396846212174,0.7109633657905823,0.4671488148014726
2024/11/2,5.4653817933786835,0.4428136896339669,0.30542798528882614,0.9096105316738645,0.9851966166502607,1.1882691459233738
2024/11/3,5.652713836221681,0.4725637546129519,0.3046422450570557,0.9246764457719902,0.9446958149516205,1.2580645037626739
2024/11/4,4.927282100848913,0.5484728600263369,0.3213597180935842,0.8938173704345711,0.7857549115734435,0.43863751146664004
2024/11/5,4.895226191529367,0.5500291159021489,0.26646898954616777,0.9948250544660393,0.6850938561470556,0.5126359736913242
2024/11/6,4.688473128450109,0.4932845629264726,0.3405404136579891,0.9737193012122607,0.6106303718728325,0.5634241930197635
2024/11/7,4.785386253404272,0.5516273102170829,0.3563352568413792,0.8916821043075076,0.6775271806998269,0.4434501792797499
2024/11/8,4.952725981630772,0.48459828579071296,0.33898302661346696,1.0119860591525502,0.7678505691395063,0.47070625386291587
2024/11/9,5.746026383192637,0.41582809038895246,0.2597064966751905,1.0025972294314527,1.0784260339177882,1.1358042508531565
2024/11/10,5.855320713842137,0.49867971215205364,0.3140080579409803,0.9242098108039999,1.019324055440036,1.1741436452559677
2024/11/11,4.867752060459971,0.527314212400185,0.30032111349054685,0.9488244463910904,0.6934773457866912,0.49483820471753126
2024/11/12,5.010104736100217,0.48706019686664487,0.3799323585252358,1.0042087527619379,0.684431570097553,0.5342276466626477
2024/11/13,4.853086080464741,0.5586562318793321,0.3184821096099047,0.9783872542570388,0.7217958275708866,0.4211119621707287
2024/11/14,5.1977802336223125,0.4403037496800472,0.3071471547381853,1.0763416221591176,0.8111809634810336,0.5316508513984554
2024/11/15,4.748971304172034,0.40994711329236305,0.2728663100132989,0.9581304584043882,0.6688712556780746,0.49152934298362605
2024/11/16,5.921698475617008,0.4010350094812106,0.33739551280587665,0.9504352557655955,1.0121800780093395,1.3039846397391397
2024/11/17,6.03575957725471,0.37348562386268347,0.28569978890599446,1.0668470032601627,1.0985312950596413,1.139159147802336
2024/11/18,5.145526185873091,0.4767344771609973,0.2947025822847932,1.1526540518024913,0.6254154221044764,0.5131496913313732
2024/11/19,5.110702834878911,0.5542893162469673,0.30489915767354475,1.0406818387965366,0.6812645504134304,0.5140954937434585
2024/11/20,5.178876321600959,0.5310785944928026,0.2815194831978183,1.051164824781529,0.6996444550646009,0.5571845823818029
2024/11/21,5.120047309127172,0.41134837658965595,0.3630960750356996,0.9914606052096041,0.6685959349582986,0.4711218752285008
2024/11/22,5.280668951935786,0.3932162893010652,0.4568874266829997,1.1004138876481366,0.7127699944150662,0.49837967219943724
2024/11/23,6.228426123408174,0.526056121418967,0.33226077929750286,1.081124441848458,1.0070857756552483,1.1932216147254289
2024/11/24,6.1652700902734034,0.49025458598236593,0.35668850484335324,1.0899346522022806,0.8554763922724217,1.2364022012477656
2024/11/25,5.288076921852839,0.4990645621777051,0.2805740773455557,1.1249312646994114,0.7498078528163802,0.46285710221654086
2024/11/26,5.210179131280897,0.4514171632729357,0.23101909176055346,1.0379620300623045,0.745777799604096,0.5496152090380293
2024/11/27,5.403229864952339,0.5362547893423999,0.3258089143557479,1.0433526025218853,0.7244076854680344,0.5421245604705996
2024/11/28,5.33584067606696,0.5594456685737321,0.3354151923600532,1.1032725359986522,0.7566805386100128,0.5007738573288453
2024/11/29,5.11660363681546,0.4918466518028118,0.26275486775967755,1.053603233729593,0.6959059054547603,0.4624602494596003
2024/11/30,6.301996643081635,0.4053192666523107,0.31066468536864694,1.0965676386323029,0.9637735200691049,1.2389114218921256
2024/12/1,6.13285048621119,0.41962200678155126,0.2618637610716893,1.0600762994174369,0.9578877693262515,1.2478346986401714
2024/12/2,5.221721896039735,0.4867742579344695,0.19980688177966233,1.143538066470735,0.6414928665901012,0.505721001206555
2024/12/3,5.407064504639056,0.5680329297919325,0.23455898004404438,0.9458543154018562,0.7132365926794826,0.5933901343510826
2024/12/4,5.422710954343659,0.5104829707637313,0.2754181907183976,1.1648203660419907,0.6552187780376401,0.5269512671028694
2024/12/5,5.392018137072326,0.553010495374944,0.43798300194555384,1.1471571239048057,0.6787705371091305,0.5018403400327056
2024/12/6,5.392522866462297,0.46526434344554707,0.27953587809434477,1.1007588522753604,0.7122306965668851,0.4618704309962282
2024/12/7,6.365038692058549,0.5000103532459098,0.29953498394306927,1.1169063588920973,1.0145882618346684,1.2496658400952196
2024/12/8,6.3343412305695095,0.46709417554623717,0.2848136985611668,1.063756835655917,0.9657746061781751,1.184452006889078
2024/12/9,5.518643381351161,0.5131280664500962,0.3096794955683772,1.1940490916833266,0.6981677555658391,0.5232981374693453
2024/12/10,5.46032424222964,0.5132681174699815,0.2708620671194209,1.0097375273972284,0.6984844836686472,0.575419945868376
2024/12/11,5.5349673173259095,0.5482698742295585,0.3618065360903109,1.1595487718741717,0.715347060773123,0.4727397261617843
2024/12/12,5.606028874558246,0.5307885574885571,0.3601942218584408,1.1506354019528338,0.6828669093104738,0.5039944654741703
2024/12/13,5.17726160865025,0.4278072591933229,0.1851909523431381,1.1308007525104549,0.6441658432680434,0.4784563958137509
2024/12/14,6.52012880108172,0.4773375795488493,0.3726233767235373,1.1857719924423527,1.0234845067672986,1.2413723486423311
2024/12/15,6.566786190317941,0.5519555893710134,0.296211785673227,1.2096525497051762,0.9544712608319535,1.1318750304935443
2024/12/16,5.615901575921194,0.5188204763048758,0.2548974222821245,1.1228722259277577,0.762848198019629,0.44436020232256657
2024/12/17,5.4965216168250635,0.45496896326760655,0.3319195962804191,1.1578714087488333,0.7366290992358365,0.4769835912859417
2024/12/18,5.410515393287839,0.5020459587697861,0.24989062721092636,1.2240200980478044,0.6804185020180972,0.49297447104932274
2024/12/19,5.577896515554453,0.3718833170602345,0.29044861186999155,1.3258999117938852,0.7460005599366257,0.5036074825076281
2024/12/20,5.691255482049403,0.5011232946406023,0.3273559557587605,1.1158162206570026,0.7627377558293366,0.5407471180316383
2024/12/21,6.603021216424095,0.5219237869404864,0.30098083288469946,1.2282402846378968,1.039282422308617,1.193427139936946
2024/12/22,6.540496529879276,0.5050928147630993,0.37745100757475936,1.116719183435568,0.9354486933922217,1.2197450302358666
2024/12/23,5.508034733095221,0.5086670832185204,0.31219765989542503,1.1791538072016565,0.78194619002785,0.4239960642481348
2024/12/24,5.6044954023429945,0.49483726199254763,0.21784055944229164,1.1837195679423083,0.7906779355316517,0.5059099661091467
2024/12/25,5.587167862720629,0.436991761741371,0.2691819295980261,1.1733159996243707,0.6908099454723537,0.5696030882252285
2024/12/26,5.625392020859115,0.4444271021531484,0.31232523892160025,1.2268636896184733,0.7644656415520805,0.5847317250941756
2024/12/27,5.554574563773956,0.45945712443948306,0.23712110705426917,1.1840874548222067,0.7304826174393486,0.5548083815300122
2024/12/28,6.603024303065272,0.4840076238372578,0.307587899612437,1.1488700961537268,1.1154628458806262,1.1307534517270434
2024/12/29,6.820773225276608,0.601180310961482,0.3003399922279999,1.1881282223061553,0.9919257327194002,1.202861997471283
2024/12/30,5.515999675283185,0.38940690443352466,0.3766716850648163,1.1144524893604846,0.6935299881878263,0.483320320963579
